"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"-23.0","0.00058405981937606813","6.871558681046965e-05"
"-22.0","0.00058839680100628889","6.895158139840255e-05"
"-21.0","0.00059279398570568514","6.9189041238898639e-05"
"-20.0","0.00059725267316376675","6.9427981131998587e-05"
"-19.0","0.00060177420260217713","6.9668416101800027e-05"
"-18.0","0.00060635995436214975","6.9910361401102661e-05"
"-17.0","0.00061101135157203132","7.0153832516175427e-05"
"-16.0","0.00061572986189975499","7.0398845171649273e-05"
"-15.0","0.00062051699939548325","7.064541533554017e-05"
"-14.0","0.00062537432643001132","7.0893559224405661e-05"
"-13.0","0.00063030345573494319","7.1143293308639969e-05"
"-12.0","0.00063530605255108987","7.1394634317911498e-05"
"-11.0","0.00064038383689199127","7.1647599246748008e-05"
"-10.0","0.00064553858593002441","7.1902205360273468e-05"
"-9.0","0.0006507721365130837","7.2158470200102238e-05"
"-8.0","0.0006560863878204439","7.2416411590395182e-05"
"-7.0","0.00066148330416709237","7.267604764408355e-05"
"-6.0","0.00066696491796649994","7.2937396769265809e-05"
"-5.0","0.00067253333286263546","7.3200477675783074e-05"
"-4.0","0.0006781907270428406","7.3465309381979876e-05"
"-3.0","0.00068393935674413797","7.3731911221655303e-05"
"-2.0","0.00068978155996655998","7.4000302851212082e-05"
"-1.0","0.00069571976040818826","7.427050425700958e-05"
"0.0","0.00070175647163781679","7.4542535762928019e-05"
"1.0","0.00070789430152248865","7.4816418038150981e-05"
"2.0","0.00071413595692858885","7.5092172105173922e-05"
"3.0","0.00072048424871680233","7.536981934804616e-05"
"4.0","0.0007269420970529726","7.5649381520855117e-05"
"5.0","0.0007335125370588288","7.5930880756460467e-05"
"6.0","0.00074019872482867556","7.6214339575487601e-05"
"7.0","0.00074700394384043885","7.6499780895589457e-05"
"8.0","0.00075393161179204997","7.6787228040985978e-05"
"9.0","0.00076098528789695253","7.7076704752291537e-05"
"10.0","0.00076816868067565967","7.7368235196640221e-05"
"11.0","0.00077548565628370112","7.7661843978120342e-05"
"12.0","0.00078294024742013276","7.7957556148528556e-05"
"13.0","0.00079053666286499206","7.8255397218456195e-05"
"14.0","0.00079827929769875306","7.8555393168719189e-05"
"15.0","0.0008061727442620157","7.8857570462145032e-05"
"16.0","0.00081422180391945136","7.9161956055728966e-05"
"17.0","0.00082243149969839279","7.9468577413174788e-05"
"18.0","0.00083080708987964163","7.9777462517832551e-05"
"19.0","0.00083935408262597513","8.0088639886050311e-05"
"20.0","0.00084807825174276384","8.0402138580954119e-05"
"21.0","0.00085698565367499076","8.0717988226673311e-05"
"22.0","0.00086608264585612336","8.1036219023027526e-05"
"23.0","0.00087537590653670439","8.1356861760694174e-05"
"24.0","0.00088487245623452085","8.1679947836874175e-05"
"25.0","0.00089457968096391953","8.2005509271475805e-05"
"26.0","0.00090450535741951055","8.2333578723836769e-05"
"27.0","0.00091465768030940878","8.2664189510005704e-05"
"28.0","0.0009250452920556712","8.2997375620605751e-05"
"29.0","0.00093567731510499862","8.3333171739302436e-05"
"30.0","0.00094656338712154379","8.3671613261901296e-05"
"31.0","0.00095771369936632864","8.401273631609968e-05"
